reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
c562dc8e-0804-400e-87f6-3ddab72145c3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Paling seru kalo di cheat,5,0,2.9.10,2023-06-13 09:05:20,,,2.9.10
7e4fd16c-da36-494a-a4e9-19a3ad6aaadf,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Game ini membuat ku gila,5,0,,2023-06-13 07:35:11,,,
e4114bd9-b3cd-49f3-b71a-4580abfba523,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Game banyak virus,1,0,,2023-06-13 06:08:08,,,
1b063a36-a110-42e3-a3dc-753490f283aa,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat menyenangkan dan permainan nya yg cepat membuat saya semakin suka.,5,0,,2023-06-13 04:45:48,,,
2abee92c-6c5d-48a9-ada4-8c4cdc031d22,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ARU,2,0,3.4.0,2023-06-13 04:18:53,,,3.4.0
0ce0994e-2685-4ac1-b431-b71e75cfb8b8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Dari kecil saya main ini sumpah gak bosan² main ini,5,0,,2023-06-13 03:22:05,,,
0e57b619-1e16-4831-8772-d8b5ceb8329a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,game nya bagus bngt,5,0,3.4.0,2023-06-13 03:11:58,,,3.4.0
22e60b36-035c-4386-80ff-7156d3cdf054,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Gak ada sex nya,1,0,,2023-06-13 00:41:01,,,
532a22de-0c1d-40e6-9098-38a019333969,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"All games are over. Now all that remains is to collect the plants. I will collect all the plants. Please expand the Zen garden Aqwarium and the night space and ask for more places to plant the plants. Give me plants : cob cannon 🌽, wintermelon 🍉, gloom shrooms 🍄, Gatling pea , cattail 🐈",5,0,3.3.6,2023-06-13 00:07:28,,,3.3.6
36d01c02-6c4f-4932-857d-61a99c3b050a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tolong lah defoloper tambahin stage baru masak udah 2 tahun itu itu aja kan bosen,3,0,,2023-06-13 00:00:33,,,
d0589afe-c485-4f5f-892d-0d22e52e5354,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Hobi main zombi,3,0,,2023-06-12 22:26:05,,,
63cc5a6d-df6d-4c68-a47e-5da42be35c6f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"bagus bangett, sampe tamat ternyata se seru itu wkwk. ini lebih asik drpd yang season 2 sih",5,0,,2023-06-12 16:38:22,,,
c9c3ac07-4624-41cf-a9d3-da4178b28a71,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,BIG HEAD AND MORE SOUND EFFECTS BUG,1,0,,2023-06-12 16:10:18,,,
5ed8910d-cd6b-47d8-9b2a-508ccdb3861d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Hiburan,5,0,,2023-06-12 14:27:33,,,
2a3ae49d-3168-4a2c-98a8-099414514886,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Game yang mengingatkan masa kecil, gamenya keren👍👍👍",5,0,,2023-06-12 14:04:02,,,
53fc8b85-6922-41d0-a033-91890a722105,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good,5,0,,2023-06-12 11:35:38,,,
47f99544-3b88-473c-a112-0b6fe42825d8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Coba aja game nya ada boos paling kuat pasti lebih seru,5,0,,2023-06-12 11:14:52,,,
46576aad-2bc8-43f3-aee0-048d0d11825d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus dan menarik,5,0,,2023-06-12 11:04:07,,,
17eda01a-741e-4c5b-bf84-309a2b8db789,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Setiap kali ganti HP baru harus selalu ada game ini. Game nya benar2 bagus👍,5,7,3.4.0,2023-06-12 09:14:07,,,3.4.0
0bc9b556-c2bd-4a7a-bd4e-5b58e5823d95,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Pas udah ngasih nama ga bisa masuk,1,0,,2023-06-12 07:37:05,,,
34260187-9d6d-40c8-a17d-a40fe7a17c6e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,geme ini bagus sekali,5,0,3.4.0,2023-06-12 06:49:56,,,3.4.0
3c7d8883-6987-4589-a092-b585392e497e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Permainan nya bagus dan sangat menarik saya suka karena seru permainan nya,5,0,,2023-06-12 05:44:20,,,
1a5bf480-b097-47aa-90b1-7c9b71507e0f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus,1,0,3.3.6,2023-06-12 04:21:13,,,3.3.6
f12b5529-3f13-4d2e-9ddb-940f3d51862f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Game ini yang ter bagus dari game lain,5,0,3.3.2,2023-06-12 04:13:57,,,3.3.2
11b35b94-f703-454b-aa7b-9105afcad90a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mantap,5,0,,2023-06-12 02:26:23,,,
100d7993-b7c4-4ce5-b9f5-f2428c8dfd45,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Main zombie vs plant tau2 anak udah 2 aja,,😁😁",5,0,,2023-06-12 01:11:29,,,
c2ab7a7d-3e34-4443-aa36-dfcb84f243b0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Menyenangkan dan menghibur 😊,5,0,,2023-06-12 00:45:22,,,
3125c42e-5d0d-4cdc-bfc0-caff2fa785f9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Game yg sangat bgs😊,5,0,,2023-06-11 18:16:19,,,
242d8c0f-c777-4791-83f6-e2c6c9cbb700,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Bagus tapi pas ganti nama jadi balik ke, level 1 deh",4,0,,2023-06-11 16:27:04,,,
0186fb21-9860-418a-be3e-91649bf7d607,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Game anehhh,1,0,3.4.0,2023-06-11 16:10:30,,,3.4.0
1f505023-6efc-4ec6-b4e6-808140a9db4c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Game nya sering force close pas naik level / pas di multitask, jadinya males buat ngulang2 level. padahal spek chipset sudah cukup oke helio g95. Baru download langsung uninstall lagi :(",1,2,,2023-06-11 12:22:25,,,
d6acca38-0d8f-484f-92f2-1c3c60e08491,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Anjai keren boskuy,5,0,,2023-06-11 12:21:41,,,
e5d0114c-ae9d-4b78-8018-c532ccfa4f16,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tiap naika level selalu force close kenapa ya?,3,0,,2023-06-11 12:16:13,,,
2799c9b0-de32-4e50-a891-2d8db6c0652f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Cukup bagus 👍👍,4,0,,2023-06-11 12:15:28,,,
56a70489-5475-4163-81c4-8de863a86622,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Gamenya bagus banget aku padahal udah donglot 2 kali,5,0,,2023-06-11 12:14:34,,,
8076a292-2990-4f70-8866-bed9a88c496a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasinya level yang banyak....kasih pasukan lebih banyak lagi...tambah seru,5,0,,2023-06-11 11:59:23,,,
d7b04344-0a7c-4c79-ad1d-afc89f50218a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"🙏🙏🙏 gitu,",5,0,,2023-06-11 11:44:29,,,
2cc4cf57-cfc3-48ff-a825-27193cf2b076,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,PPP👍👍👍💌💌💌🤙🤙🤙☪️☪️☪️,5,0,,2023-06-11 10:57:33,,,
19afd06d-5f63-49cd-b9cb-d4c74fe751da,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ok boss,5,0,,2023-06-11 10:24:40,,,
ddb9321e-c53c-4408-86cf-8e6ca70fdf1a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Gamenya sangat bagus dari dulu sampai sekarang gamenya tetap bagus,5,0,,2023-06-11 09:08:17,,,
44dfa6be-7a38-4594-8be2-9a61ecd029f7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Gem nya seru......,5,0,,2023-06-11 08:37:30,,,
b4ae10ed-aedd-4665-9f26-b6d1cd370de9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Lumayan,4,0,,2023-06-11 08:28:39,,,
5d6446f1-0790-4093-b2f6-65cd3de86c20,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Saya selalu pakai geme ini... bernostagia seperti dulu..... tapi sayang sekarang banyak seponsornya....... jdi ogah main..,2,0,,2023-06-11 08:28:30,,,
2558d215-970c-4736-b509-761d87367fb6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Uda beberapa x maen game ini, balik lg ke awal...",4,2,3.4.0,2023-06-11 08:01:24,,,3.4.0
60740abe-399a-49eb-aad9-ce1fef59fe9f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ok,5,0,,2023-06-11 07:25:14,,,
4a1179d3-e0a0-4211-add7-397ee761517e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,EKU SUKE SEME GAM INI YE SUKE EJE GITU SOELNYE EDE TENEMEN YENG BISE MALEWEN ZOMBIE WOW SENGET KARAN JEDI EKU KESIH RENTING SETU GERE GERE INI GAM NOMOR SETU,1,0,,2023-06-11 07:10:03,,,
292218f2-0d1a-4a4e-aca0-8b0dfd134404,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,werbiz. zn,4,0,,2023-06-11 06:17:30,,,
8422118c-264f-43d5-861f-92e91b64683f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus,1,0,,2023-06-11 05:30:07,,,
6142d66b-053d-4635-8365-9127fa239e1c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Keren,5,0,,2023-06-11 04:25:06,,,
69104f70-efb8-4b2a-b25c-1e03dd9f84b1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,BAGUS,5,0,,2023-06-11 04:06:08,,,
81a33c9e-aedd-448a-a564-d8b30879b425,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Pro hebat bangt,5,0,,2023-06-11 03:04:53,,,
9deec225-6117-4d83-9cb0-f8947a745143,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagiku ni permainanya sangat bagusssssssss,5,0,,2023-06-11 01:10:16,,,
0d424bce-cbde-4670-b48e-4124c149c250,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat suka,5,0,3.3.6,2023-06-11 01:04:26,,,3.3.6
7ee9d118-acc3-4cb8-9085-86ed2794b14e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Jadi keingat masa kecil main gamenya pas tahun 2000an gk ingat tahun berapa tapi gamenya nostalgia banget Gamenya seru banget dan bagus Bikin nostalgia,5,17,3.4.0,2023-06-10 14:52:00,,,3.4.0
fbe16ba1-f924-48f5-b296-594daacfb51f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Game dari jaman smp Meskipun game jadul Ga bosen bosen wat di maenin terus,4,3,3.3.6,2023-06-10 14:47:34,,,3.3.6
6cfd055b-84a5-4cfd-9fec-689b973ac2b6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Gamenya bagus banget, buat yg bilang ini game banyak iklan gw ingetin ini game OFFLINE kalo gk mau ada iklan ya tinggal matiin aja data/wifi gitu aja ribet",5,2,,2023-06-10 14:25:09,,,
59d8ebaf-34a3-4095-ba4f-8d0eced53627,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Game nya keren bgt jadi nostalgia 😌,5,0,,2023-06-10 13:54:21,,,
6a296a01-c5db-4a96-b181-e744c2bd4662,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,SUDAH TAMAT🇮🇩❤,2,0,,2023-06-10 13:47:34,,,
0ea0ad81-5911-4c3c-9013-e7c0484b20b8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Anak saya suka banget sama ini permainan padahal ini dari dulu udh ada sekarang juga masih ada,5,0,,2023-06-10 13:07:42,,,
d5645b6a-8707-469a-9d13-f35fe6ddf1c8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Geme nya👍,5,0,3.4.0,2023-06-10 12:29:21,,,3.4.0
dd04a35f-f952-44f5-803c-c035f4249b65,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,😆😇🐭,3,0,,2023-06-10 12:13:19,,,
68e994e5-bf3f-4166-a6cd-fdb79c0e569d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Gamenya bagus saya dari 2013 selalu mainin game ini di laptop bareng keluarga,karena laptopnya udh rsk saya download pake hp👍👍😆😃",5,0,,2023-06-10 11:23:50,,,
45c1ad8e-aa11-4484-ad10-38d2e0f2752f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,🤗,5,0,,2023-06-10 10:49:38,,,
b5318e7f-0010-4fd7-af07-e6fbae405a7b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Dev, please improve the graphics again, because my eyes hurt looking at the graphs and updating the model of the house so I don't get bored",5,0,3.4.0,2023-06-10 10:18:08,,,3.4.0
b353f17d-c3d1-4fe6-ad17-b0eaa67ec237,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kalo aku gabut selalu main ini,5,0,,2023-06-10 08:39:54,,,
f5c888c3-54ec-4534-b410-26986e8799c6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Game masa kecil 😩,5,0,,2023-06-10 08:38:14,,,
78b89df5-cf25-4b91-923e-eaf61551e3a8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mantap,5,0,3.4.0,2023-06-10 07:54:21,,,3.4.0
539031cc-e3f5-485a-8684-369648fc7a0d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Dari game nya bagus dan ada satu kesalahan masak semakin tinggi level skmain susah dah dapetin poin lama banget. Tapi untuk kalian harus donglod game ini karena 100 work bagus 💯 saya kasih Bintang ⭐⭐⭐⭐⭐ 👍,5,1,,2023-06-10 07:47:30,,,
34ed4504-ccaf-4442-b874-6d3c393aaa03,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus bgt,5,0,3.3.6,2023-06-10 07:24:20,,,3.3.6
4c9d5d72-e7ad-4a50-867c-0437c784449e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Game nya bagus saya udah main berhari hari tp game nya ulang udah 3 kali Game nya juga menggunakan bahasa Inggris jadi saya tidak tau artinya Tp tetep saya kasih bintang 5 karna game nya bagus 👍 dan menyenangkan,5,1,,2023-06-10 06:13:44,,,
52815c07-db7d-4972-8b71-4294e22dc53e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Saya kan sudah main sampai level 9 pas saya mau ngelanjutin ke level 10 tiba tiba malah keulang ke level 1 lagi hp saya yg eror atau gimana ini ya ?,5,0,,2023-06-10 06:03:12,,,
0a581a52-cc0a-4633-b313-9d31c837e09e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus dan terpecaya,5,0,,2023-06-10 05:42:23,,,
43e39753-805d-4fd8-9fd7-6fd2f9083c9b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat seru,5,0,,2023-06-10 05:14:07,,,
e40575a2-d464-46f9-bc12-0731391fdcae,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Àaaaaaaaaaaaa,5,0,3.3.6,2023-06-10 05:11:36,,,3.3.6
0a702cea-7671-4b7c-a622-0b8102f3df5a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sakin serunya, namatin 3 kali 😃",5,0,,2023-06-10 05:07:26,,,
d96890cc-bf57-46b9-8c47-f5842ff84477,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus sekali gem nya,5,0,,2023-06-10 04:43:26,,,
7cf86076-a004-485e-b874-3a09c9c08310,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Permainan ini sagant seru tapi yanng Akhir nya susa melawan moster nya,5,0,,2023-06-10 04:25:30,,,
681c8647-1c74-4c9f-962d-6b23200cb30e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Game nya bagus tapi tambah plants nya lagi biar bagus,5,0,,2023-06-10 03:16:21,,,
67f10667-1faa-48f2-a243-9b38cc1c4a7c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good,5,0,3.4.0,2023-06-10 00:45:27,,,3.4.0
